video_time,dataset_src,key,url,span,video_id
10.0,vggsound,1Okv_hyEqQE_117,https://www.youtube.com/watch?v=1Okv_hyEqQE,"[""00:01:57.000"", ""00:02:07.000""]",1Okv_hyEqQE
10.0,vggsound,1Okv_hyEqQE_311,https://www.youtube.com/watch?v=1Okv_hyEqQE,"[""00:05:11.000"", ""00:05:21.000""]",1Okv_hyEqQE
10.0,vggsound,1On2yNySbZ0_210,https://www.youtube.com/watch?v=1On2yNySbZ0,"[""00:03:30.000"", ""00:03:40.000""]",1On2yNySbZ0
10.0,vggsound,1On41h35p2Y_421,https://www.youtube.com/watch?v=1On41h35p2Y,"[""00:07:01.000"", ""00:07:11.000""]",1On41h35p2Y
10.0,vggsound,1OnO9ra9_ns_25,https://www.youtube.com/watch?v=1OnO9ra9_ns,"[""00:00:25.000"", ""00:00:35.000""]",1OnO9ra9_ns
10.0,vggsound,1OnO9ra9_ns_63,https://www.youtube.com/watch?v=1OnO9ra9_ns,"[""00:01:03.000"", ""00:01:13.000""]",1OnO9ra9_ns
10.0,vggsound,1OpNI5DjxC0_30,https://www.youtube.com/watch?v=1OpNI5DjxC0,"[""00:00:30.000"", ""00:00:40.000""]",1OpNI5DjxC0
10.0,vggsound,1Opecl-HKzY_12,https://www.youtube.com/watch?v=1Opecl-HKzY,"[""00:00:12.000"", ""00:00:22.000""]",1Opecl-HKzY
10.0,vggsound,1Oq2r6RE02M_0,https://www.youtube.com/watch?v=1Oq2r6RE02M,"[""00:00:00.000"", ""00:00:10.000""]",1Oq2r6RE02M
10.0,vggsound,1Oq2r6RE02M_4,https://www.youtube.com/watch?v=1Oq2r6RE02M,"[""00:00:04.000"", ""00:00:14.000""]",1Oq2r6RE02M
10.0,vggsound,1Oqg25NYc3g_9,https://www.youtube.com/watch?v=1Oqg25NYc3g,"[""00:00:09.000"", ""00:00:19.000""]",1Oqg25NYc3g
10.0,vggsound,1OqxbyQG1GY_85,https://www.youtube.com/watch?v=1OqxbyQG1GY,"[""00:01:25.000"", ""00:01:35.000""]",1OqxbyQG1GY
10.0,vggsound,1OrG_Up0lHw_30,https://www.youtube.com/watch?v=1OrG_Up0lHw,"[""00:00:30.000"", ""00:00:40.000""]",1OrG_Up0lHw
10.0,vggsound,1OsEAVfqRvI_30,https://www.youtube.com/watch?v=1OsEAVfqRvI,"[""00:00:30.000"", ""00:00:40.000""]",1OsEAVfqRvI
10.0,vggsound,1OtXB3bH5i4_60,https://www.youtube.com/watch?v=1OtXB3bH5i4,"[""00:01:00.000"", ""00:01:10.000""]",1OtXB3bH5i4
10.0,vggsound,1OtftFL4wxw_30,https://www.youtube.com/watch?v=1OtftFL4wxw,"[""00:00:30.000"", ""00:00:40.000""]",1OtftFL4wxw
10.0,vggsound,1OvNVbBy4qA_30,https://www.youtube.com/watch?v=1OvNVbBy4qA,"[""00:00:30.000"", ""00:00:40.000""]",1OvNVbBy4qA
10.0,vggsound,1OvtyRzKVso_30,https://www.youtube.com/watch?v=1OvtyRzKVso,"[""00:00:30.000"", ""00:00:40.000""]",1OvtyRzKVso
10.0,vggsound,1OyhNPUSwMg_30,https://www.youtube.com/watch?v=1OyhNPUSwMg,"[""00:00:30.000"", ""00:00:40.000""]",1OyhNPUSwMg
10.0,vggsound,1P2Jw5yWRXk_230,https://www.youtube.com/watch?v=1P2Jw5yWRXk,"[""00:03:50.000"", ""00:04:00.000""]",1P2Jw5yWRXk
10.0,vggsound,1P5FFxXLSpY_30,https://www.youtube.com/watch?v=1P5FFxXLSpY,"[""00:00:30.000"", ""00:00:40.000""]",1P5FFxXLSpY
10.0,vggsound,1P5uTfjhFRY_30,https://www.youtube.com/watch?v=1P5uTfjhFRY,"[""00:00:30.000"", ""00:00:40.000""]",1P5uTfjhFRY
10.0,vggsound,1P8TREx-Ct8_0,https://www.youtube.com/watch?v=1P8TREx-Ct8,"[""00:00:00.000"", ""00:00:10.000""]",1P8TREx-Ct8
10.0,vggsound,1P8uK6H3Ry8_20,https://www.youtube.com/watch?v=1P8uK6H3Ry8,"[""00:00:20.000"", ""00:00:30.000""]",1P8uK6H3Ry8
10.0,vggsound,1P9wGKjGNfs_0,https://www.youtube.com/watch?v=1P9wGKjGNfs,"[""00:00:00.000"", ""00:00:10.000""]",1P9wGKjGNfs
10.0,vggsound,1P9yEzO1Bic_25,https://www.youtube.com/watch?v=1P9yEzO1Bic,"[""00:00:25.000"", ""00:00:35.000""]",1P9yEzO1Bic
10.0,vggsound,1PAL-a2MnQk_16,https://www.youtube.com/watch?v=1PAL-a2MnQk,"[""00:00:16.000"", ""00:00:26.000""]",1PAL-a2MnQk
10.0,vggsound,1PAL-a2MnQk_213,https://www.youtube.com/watch?v=1PAL-a2MnQk,"[""00:03:33.000"", ""00:03:43.000""]",1PAL-a2MnQk
10.0,vggsound,1PAb2MoavDc_210,https://www.youtube.com/watch?v=1PAb2MoavDc,"[""00:03:30.000"", ""00:03:40.000""]",1PAb2MoavDc
10.0,vggsound,1PAzb0z7BsM_80,https://www.youtube.com/watch?v=1PAzb0z7BsM,"[""00:01:20.000"", ""00:01:30.000""]",1PAzb0z7BsM
10.0,vggsound,1PBEA7PCBl8_30,https://www.youtube.com/watch?v=1PBEA7PCBl8,"[""00:00:30.000"", ""00:00:40.000""]",1PBEA7PCBl8
10.0,vggsound,1PBelsQG2Rw_20,https://www.youtube.com/watch?v=1PBelsQG2Rw,"[""00:00:20.000"", ""00:00:30.000""]",1PBelsQG2Rw
10.0,vggsound,1PCkIkolqy4_30,https://www.youtube.com/watch?v=1PCkIkolqy4,"[""00:00:30.000"", ""00:00:40.000""]",1PCkIkolqy4
10.0,vggsound,1PFn3YKhC5o_171,https://www.youtube.com/watch?v=1PFn3YKhC5o,"[""00:02:51.000"", ""00:03:01.000""]",1PFn3YKhC5o
10.0,vggsound,1PGuqJhUe1I_30,https://www.youtube.com/watch?v=1PGuqJhUe1I,"[""00:00:30.000"", ""00:00:40.000""]",1PGuqJhUe1I
10.0,vggsound,1PKjtUnjO7g_96,https://www.youtube.com/watch?v=1PKjtUnjO7g,"[""00:01:36.000"", ""00:01:46.000""]",1PKjtUnjO7g
10.0,vggsound,1PN-bfs2EhY_30,https://www.youtube.com/watch?v=1PN-bfs2EhY,"[""00:00:30.000"", ""00:00:40.000""]",1PN-bfs2EhY
10.0,vggsound,1PNZjwrVycQ_30,https://www.youtube.com/watch?v=1PNZjwrVycQ,"[""00:00:30.000"", ""00:00:40.000""]",1PNZjwrVycQ
10.0,vggsound,1PPboJuO1Ks_21,https://www.youtube.com/watch?v=1PPboJuO1Ks,"[""00:00:21.000"", ""00:00:31.000""]",1PPboJuO1Ks
10.0,vggsound,1PPn02f5M2U_3,https://www.youtube.com/watch?v=1PPn02f5M2U,"[""00:00:03.000"", ""00:00:13.000""]",1PPn02f5M2U
10.0,vggsound,1PQEMRY4GDk_40,https://www.youtube.com/watch?v=1PQEMRY4GDk,"[""00:00:40.000"", ""00:00:50.000""]",1PQEMRY4GDk
10.0,vggsound,1PRsEM5zf7U_475,https://www.youtube.com/watch?v=1PRsEM5zf7U,"[""00:07:55.000"", ""00:08:05.000""]",1PRsEM5zf7U
10.0,vggsound,1PRt8kdgnw0_185,https://www.youtube.com/watch?v=1PRt8kdgnw0,"[""00:03:05.000"", ""00:03:15.000""]",1PRt8kdgnw0
10.0,vggsound,1PS-cC_7Cac_0,https://www.youtube.com/watch?v=1PS-cC_7Cac,"[""00:00:00.000"", ""00:00:10.000""]",1PS-cC_7Cac
10.0,vggsound,1PS-cC_7Cac_306,https://www.youtube.com/watch?v=1PS-cC_7Cac,"[""00:05:06.000"", ""00:05:16.000""]",1PS-cC_7Cac
10.0,vggsound,1PUhiXt37c4_59,https://www.youtube.com/watch?v=1PUhiXt37c4,"[""00:00:59.000"", ""00:01:09.000""]",1PUhiXt37c4
10.0,vggsound,1PUhiXt37c4_77,https://www.youtube.com/watch?v=1PUhiXt37c4,"[""00:01:17.000"", ""00:01:27.000""]",1PUhiXt37c4
10.0,vggsound,1PUsE3eCC4g_88,https://www.youtube.com/watch?v=1PUsE3eCC4g,"[""00:01:28.000"", ""00:01:38.000""]",1PUsE3eCC4g
10.0,vggsound,1PUsE3eCC4g_225,https://www.youtube.com/watch?v=1PUsE3eCC4g,"[""00:03:45.000"", ""00:03:55.000""]",1PUsE3eCC4g
10.0,vggsound,1PV6TCRQTok_30,https://www.youtube.com/watch?v=1PV6TCRQTok,"[""00:00:30.000"", ""00:00:40.000""]",1PV6TCRQTok
10.0,vggsound,1PVIOZ2_YyQ_87,https://www.youtube.com/watch?v=1PVIOZ2_YyQ,"[""00:01:27.000"", ""00:01:37.000""]",1PVIOZ2_YyQ
10.0,vggsound,1PVIOZ2_YyQ_139,https://www.youtube.com/watch?v=1PVIOZ2_YyQ,"[""00:02:19.000"", ""00:02:29.000""]",1PVIOZ2_YyQ
10.0,vggsound,1PYt2sSAMv4_30,https://www.youtube.com/watch?v=1PYt2sSAMv4,"[""00:00:30.000"", ""00:00:40.000""]",1PYt2sSAMv4
10.0,vggsound,1PZC1Sz9XFM_10,https://www.youtube.com/watch?v=1PZC1Sz9XFM,"[""00:00:10.000"", ""00:00:20.000""]",1PZC1Sz9XFM
10.0,vggsound,1PZzRz6Mcpk_30,https://www.youtube.com/watch?v=1PZzRz6Mcpk,"[""00:00:30.000"", ""00:00:40.000""]",1PZzRz6Mcpk
10.0,vggsound,1PaJKElW94o_317,https://www.youtube.com/watch?v=1PaJKElW94o,"[""00:05:17.000"", ""00:05:27.000""]",1PaJKElW94o
10.0,vggsound,1PaOMS80N30_30,https://www.youtube.com/watch?v=1PaOMS80N30,"[""00:00:30.000"", ""00:00:40.000""]",1PaOMS80N30
10.0,vggsound,1Pb0AcRADZE_30,https://www.youtube.com/watch?v=1Pb0AcRADZE,"[""00:00:30.000"", ""00:00:40.000""]",1Pb0AcRADZE
10.0,vggsound,1PcLvHM3x7Q_5,https://www.youtube.com/watch?v=1PcLvHM3x7Q,"[""00:00:05.000"", ""00:00:15.000""]",1PcLvHM3x7Q
10.0,vggsound,1PcP1ziF1R4_149,https://www.youtube.com/watch?v=1PcP1ziF1R4,"[""00:02:29.000"", ""00:02:39.000""]",1PcP1ziF1R4
10.0,vggsound,1PcP1ziF1R4_225,https://www.youtube.com/watch?v=1PcP1ziF1R4,"[""00:03:45.000"", ""00:03:55.000""]",1PcP1ziF1R4
10.0,vggsound,1Pe0qH90Vbw_94,https://www.youtube.com/watch?v=1Pe0qH90Vbw,"[""00:01:34.000"", ""00:01:44.000""]",1Pe0qH90Vbw
10.0,vggsound,1PeW_x3UHY8_30,https://www.youtube.com/watch?v=1PeW_x3UHY8,"[""00:00:30.000"", ""00:00:40.000""]",1PeW_x3UHY8
10.0,vggsound,1PgwxYCi-qE_220,https://www.youtube.com/watch?v=1PgwxYCi-qE,"[""00:03:40.000"", ""00:03:50.000""]",1PgwxYCi-qE
10.0,vggsound,1PiTEI9qNgo_30,https://www.youtube.com/watch?v=1PiTEI9qNgo,"[""00:00:30.000"", ""00:00:40.000""]",1PiTEI9qNgo
10.0,vggsound,1Pj3SUrPpqs_0,https://www.youtube.com/watch?v=1Pj3SUrPpqs,"[""00:00:00.000"", ""00:00:10.000""]",1Pj3SUrPpqs
10.0,vggsound,1PjLc4ETMXg_9,https://www.youtube.com/watch?v=1PjLc4ETMXg,"[""00:00:09.000"", ""00:00:19.000""]",1PjLc4ETMXg
10.0,vggsound,1PjoTQAo4c8_25,https://www.youtube.com/watch?v=1PjoTQAo4c8,"[""00:00:25.000"", ""00:00:35.000""]",1PjoTQAo4c8
10.0,vggsound,1PjoTQAo4c8_61,https://www.youtube.com/watch?v=1PjoTQAo4c8,"[""00:01:01.000"", ""00:01:11.000""]",1PjoTQAo4c8
10.0,vggsound,1PkLB9AzpDs_67,https://www.youtube.com/watch?v=1PkLB9AzpDs,"[""00:01:07.000"", ""00:01:17.000""]",1PkLB9AzpDs
10.0,vggsound,1PkLB9AzpDs_772,https://www.youtube.com/watch?v=1PkLB9AzpDs,"[""00:12:52.000"", ""00:13:02.000""]",1PkLB9AzpDs
10.0,vggsound,1PlBXRERIA8_0,https://www.youtube.com/watch?v=1PlBXRERIA8,"[""00:00:00.000"", ""00:00:10.000""]",1PlBXRERIA8
10.0,vggsound,1PlBXRERIA8_10,https://www.youtube.com/watch?v=1PlBXRERIA8,"[""00:00:10.000"", ""00:00:20.000""]",1PlBXRERIA8
10.0,vggsound,1PnHN8xkyiM_30,https://www.youtube.com/watch?v=1PnHN8xkyiM,"[""00:00:30.000"", ""00:00:40.000""]",1PnHN8xkyiM
10.0,vggsound,1PoQXeRabzk_43,https://www.youtube.com/watch?v=1PoQXeRabzk,"[""00:00:43.000"", ""00:00:53.000""]",1PoQXeRabzk
10.0,vggsound,1PoQXeRabzk_91,https://www.youtube.com/watch?v=1PoQXeRabzk,"[""00:01:31.000"", ""00:01:41.000""]",1PoQXeRabzk
10.0,vggsound,1PrOV14IAws_12,https://www.youtube.com/watch?v=1PrOV14IAws,"[""00:00:12.000"", ""00:00:22.000""]",1PrOV14IAws
10.0,vggsound,1Pw8TJ8Zj-8_29,https://www.youtube.com/watch?v=1Pw8TJ8Zj-8,"[""00:00:29.000"", ""00:00:39.000""]",1Pw8TJ8Zj-8
10.0,vggsound,1Pwn0-0Nr0A_71,https://www.youtube.com/watch?v=1Pwn0-0Nr0A,"[""00:01:11.000"", ""00:01:21.000""]",1Pwn0-0Nr0A
10.0,vggsound,1PxLdKDQZ6c_14,https://www.youtube.com/watch?v=1PxLdKDQZ6c,"[""00:00:14.000"", ""00:00:24.000""]",1PxLdKDQZ6c
10.0,vggsound,1PxUE4YchxU_92,https://www.youtube.com/watch?v=1PxUE4YchxU,"[""00:01:32.000"", ""00:01:42.000""]",1PxUE4YchxU
10.0,vggsound,1PxUE4YchxU_131,https://www.youtube.com/watch?v=1PxUE4YchxU,"[""00:02:11.000"", ""00:02:21.000""]",1PxUE4YchxU
10.0,vggsound,1PzuHLQzyfQ_0,https://www.youtube.com/watch?v=1PzuHLQzyfQ,"[""00:00:00.000"", ""00:00:10.000""]",1PzuHLQzyfQ
10.0,vggsound,1Q07ExaneBM_16,https://www.youtube.com/watch?v=1Q07ExaneBM,"[""00:00:16.000"", ""00:00:26.000""]",1Q07ExaneBM
10.0,vggsound,1Q07ExaneBM_37,https://www.youtube.com/watch?v=1Q07ExaneBM,"[""00:00:37.000"", ""00:00:47.000""]",1Q07ExaneBM
10.0,vggsound,1Q25gTp1by4_405,https://www.youtube.com/watch?v=1Q25gTp1by4,"[""00:06:45.000"", ""00:06:55.000""]",1Q25gTp1by4
10.0,vggsound,1Q3iLlj2gYE_45,https://www.youtube.com/watch?v=1Q3iLlj2gYE,"[""00:00:45.000"", ""00:00:55.000""]",1Q3iLlj2gYE
10.0,vggsound,1Q3iLlj2gYE_137,https://www.youtube.com/watch?v=1Q3iLlj2gYE,"[""00:02:17.000"", ""00:02:27.000""]",1Q3iLlj2gYE
10.0,vggsound,1Q3iRHdOW9I_1,https://www.youtube.com/watch?v=1Q3iRHdOW9I,"[""00:00:01.000"", ""00:00:11.000""]",1Q3iRHdOW9I
10.0,vggsound,1Q4cQbjLcV8_0,https://www.youtube.com/watch?v=1Q4cQbjLcV8,"[""00:00:00.000"", ""00:00:10.000""]",1Q4cQbjLcV8
10.0,vggsound,1Q4cQbjLcV8_13,https://www.youtube.com/watch?v=1Q4cQbjLcV8,"[""00:00:13.000"", ""00:00:23.000""]",1Q4cQbjLcV8
10.0,vggsound,1Q5-7Ilwg60_30,https://www.youtube.com/watch?v=1Q5-7Ilwg60,"[""00:00:30.000"", ""00:00:40.000""]",1Q5-7Ilwg60
10.0,vggsound,1Q62BfOH1sw_442,https://www.youtube.com/watch?v=1Q62BfOH1sw,"[""00:07:22.000"", ""00:07:32.000""]",1Q62BfOH1sw
10.0,vggsound,1Q6VNmj4bwI_20,https://www.youtube.com/watch?v=1Q6VNmj4bwI,"[""00:00:20.000"", ""00:00:30.000""]",1Q6VNmj4bwI
10.0,vggsound,1Q7eUdwHtgE_30,https://www.youtube.com/watch?v=1Q7eUdwHtgE,"[""00:00:30.000"", ""00:00:40.000""]",1Q7eUdwHtgE
10.0,vggsound,1QBsc_IXg8U_750,https://www.youtube.com/watch?v=1QBsc_IXg8U,"[""00:12:30.000"", ""00:12:40.000""]",1QBsc_IXg8U
10.0,vggsound,1QDOcfA2lqA_30,https://www.youtube.com/watch?v=1QDOcfA2lqA,"[""00:00:30.000"", ""00:00:40.000""]",1QDOcfA2lqA
10.0,vggsound,1QFGl3b2KRs_0,https://www.youtube.com/watch?v=1QFGl3b2KRs,"[""00:00:00.000"", ""00:00:10.000""]",1QFGl3b2KRs
10.0,vggsound,1QFGl3b2KRs_8,https://www.youtube.com/watch?v=1QFGl3b2KRs,"[""00:00:08.000"", ""00:00:18.000""]",1QFGl3b2KRs
10.0,vggsound,1QFfsvmpT0I_0,https://www.youtube.com/watch?v=1QFfsvmpT0I,"[""00:00:00.000"", ""00:00:10.000""]",1QFfsvmpT0I
10.0,vggsound,1QFfsvmpT0I_2,https://www.youtube.com/watch?v=1QFfsvmpT0I,"[""00:00:02.000"", ""00:00:12.000""]",1QFfsvmpT0I
10.0,vggsound,1QI6o4-35ro_30,https://www.youtube.com/watch?v=1QI6o4-35ro,"[""00:00:30.000"", ""00:00:40.000""]",1QI6o4-35ro
10.0,vggsound,1QJKckS71lk_230,https://www.youtube.com/watch?v=1QJKckS71lk,"[""00:03:50.000"", ""00:04:00.000""]",1QJKckS71lk
10.0,vggsound,1QK9Mrj3ZaA_44,https://www.youtube.com/watch?v=1QK9Mrj3ZaA,"[""00:00:44.000"", ""00:00:54.000""]",1QK9Mrj3ZaA
10.0,vggsound,1QK9Mrj3ZaA_55,https://www.youtube.com/watch?v=1QK9Mrj3ZaA,"[""00:00:55.000"", ""00:01:05.000""]",1QK9Mrj3ZaA
10.0,vggsound,1QKk--6V0NE_5,https://www.youtube.com/watch?v=1QKk--6V0NE,"[""00:00:05.000"", ""00:00:15.000""]",1QKk--6V0NE
10.0,vggsound,1QOOT16jXIs_475,https://www.youtube.com/watch?v=1QOOT16jXIs,"[""00:07:55.000"", ""00:08:05.000""]",1QOOT16jXIs
10.0,vggsound,1QPLOtZGq6U_240,https://www.youtube.com/watch?v=1QPLOtZGq6U,"[""00:04:00.000"", ""00:04:10.000""]",1QPLOtZGq6U
10.0,vggsound,1QR8acH95Ho_40,https://www.youtube.com/watch?v=1QR8acH95Ho,"[""00:00:40.000"", ""00:00:50.000""]",1QR8acH95Ho
10.0,vggsound,1QRdMR9KP9E_50,https://www.youtube.com/watch?v=1QRdMR9KP9E,"[""00:00:50.000"", ""00:01:00.000""]",1QRdMR9KP9E
10.0,vggsound,1QRtdNmTf8g_30,https://www.youtube.com/watch?v=1QRtdNmTf8g,"[""00:00:30.000"", ""00:00:40.000""]",1QRtdNmTf8g
10.0,vggsound,1QSd_2Trxig_45,https://www.youtube.com/watch?v=1QSd_2Trxig,"[""00:00:45.000"", ""00:00:55.000""]",1QSd_2Trxig
10.0,vggsound,1QSd_2Trxig_77,https://www.youtube.com/watch?v=1QSd_2Trxig,"[""00:01:17.000"", ""00:01:27.000""]",1QSd_2Trxig
10.0,vggsound,1QSpMuxzvkE_160,https://www.youtube.com/watch?v=1QSpMuxzvkE,"[""00:02:40.000"", ""00:02:50.000""]",1QSpMuxzvkE
10.0,vggsound,1QUXcZtvBYk_90,https://www.youtube.com/watch?v=1QUXcZtvBYk,"[""00:01:30.000"", ""00:01:40.000""]",1QUXcZtvBYk
10.0,vggsound,1QUXcZtvBYk_103,https://www.youtube.com/watch?v=1QUXcZtvBYk,"[""00:01:43.000"", ""00:01:53.000""]",1QUXcZtvBYk
10.0,vggsound,1QVCWI_CNXw_30,https://www.youtube.com/watch?v=1QVCWI_CNXw,"[""00:00:30.000"", ""00:00:40.000""]",1QVCWI_CNXw
10.0,vggsound,1QVjsCeVYHM_25,https://www.youtube.com/watch?v=1QVjsCeVYHM,"[""00:00:25.000"", ""00:00:35.000""]",1QVjsCeVYHM
10.0,vggsound,1QVlyrEgkNw_100,https://www.youtube.com/watch?v=1QVlyrEgkNw,"[""00:01:40.000"", ""00:01:50.000""]",1QVlyrEgkNw
10.0,vggsound,1QWd2fVos8s_104,https://www.youtube.com/watch?v=1QWd2fVos8s,"[""00:01:44.000"", ""00:01:54.000""]",1QWd2fVos8s
10.0,vggsound,1QYMmPjHIwo_21,https://www.youtube.com/watch?v=1QYMmPjHIwo,"[""00:00:21.000"", ""00:00:31.000""]",1QYMmPjHIwo
10.0,vggsound,1QYMmPjHIwo_32,https://www.youtube.com/watch?v=1QYMmPjHIwo,"[""00:00:32.000"", ""00:00:42.000""]",1QYMmPjHIwo
10.0,vggsound,1QaAJA5AeAI_140,https://www.youtube.com/watch?v=1QaAJA5AeAI,"[""00:02:20.000"", ""00:02:30.000""]",1QaAJA5AeAI
10.0,vggsound,1QaR7vxbS4g_15,https://www.youtube.com/watch?v=1QaR7vxbS4g,"[""00:00:15.000"", ""00:00:25.000""]",1QaR7vxbS4g
10.0,vggsound,1QfHMBpFiCk_265,https://www.youtube.com/watch?v=1QfHMBpFiCk,"[""00:04:25.000"", ""00:04:35.000""]",1QfHMBpFiCk
10.0,vggsound,1Qik4gI3Xlw_520,https://www.youtube.com/watch?v=1Qik4gI3Xlw,"[""00:08:40.000"", ""00:08:50.000""]",1Qik4gI3Xlw
10.0,vggsound,1Qj-9NGrui0_25,https://www.youtube.com/watch?v=1Qj-9NGrui0,"[""00:00:25.000"", ""00:00:35.000""]",1Qj-9NGrui0
10.0,vggsound,1QmBJcNaX-Y_37,https://www.youtube.com/watch?v=1QmBJcNaX-Y,"[""00:00:37.000"", ""00:00:47.000""]",1QmBJcNaX-Y
10.0,vggsound,1QmEajJP3Jc_260,https://www.youtube.com/watch?v=1QmEajJP3Jc,"[""00:04:20.000"", ""00:04:30.000""]",1QmEajJP3Jc
10.0,vggsound,1QpzPTxOPuQ_30,https://www.youtube.com/watch?v=1QpzPTxOPuQ,"[""00:00:30.000"", ""00:00:40.000""]",1QpzPTxOPuQ
10.0,vggsound,1QrPqE8dpNI_240,https://www.youtube.com/watch?v=1QrPqE8dpNI,"[""00:04:00.000"", ""00:04:10.000""]",1QrPqE8dpNI
10.0,vggsound,1Qt1SgnWsT8_30,https://www.youtube.com/watch?v=1Qt1SgnWsT8,"[""00:00:30.000"", ""00:00:40.000""]",1Qt1SgnWsT8
10.0,vggsound,1QtsF8qkX1Y_70,https://www.youtube.com/watch?v=1QtsF8qkX1Y,"[""00:01:10.000"", ""00:01:20.000""]",1QtsF8qkX1Y
10.0,vggsound,1Qub9uqtHs4_1,https://www.youtube.com/watch?v=1Qub9uqtHs4,"[""00:00:01.000"", ""00:00:11.000""]",1Qub9uqtHs4
10.0,vggsound,1Qub9uqtHs4_92,https://www.youtube.com/watch?v=1Qub9uqtHs4,"[""00:01:32.000"", ""00:01:42.000""]",1Qub9uqtHs4
10.0,vggsound,1Qvce8w_Vds_11,https://www.youtube.com/watch?v=1Qvce8w_Vds,"[""00:00:11.000"", ""00:00:21.000""]",1Qvce8w_Vds
10.0,vggsound,1QwAb0krQVI_6,https://www.youtube.com/watch?v=1QwAb0krQVI,"[""00:00:06.000"", ""00:00:16.000""]",1QwAb0krQVI
10.0,vggsound,1QxDi-op6Qg_27,https://www.youtube.com/watch?v=1QxDi-op6Qg,"[""00:00:27.000"", ""00:00:37.000""]",1QxDi-op6Qg
10.0,vggsound,1QxT7JUjs94_368,https://www.youtube.com/watch?v=1QxT7JUjs94,"[""00:06:08.000"", ""00:06:18.000""]",1QxT7JUjs94
10.0,vggsound,1R01bTQsX7A_30,https://www.youtube.com/watch?v=1R01bTQsX7A,"[""00:00:30.000"", ""00:00:40.000""]",1R01bTQsX7A
10.0,vggsound,1R1XYuw4jkw_1,https://www.youtube.com/watch?v=1R1XYuw4jkw,"[""00:00:01.000"", ""00:00:11.000""]",1R1XYuw4jkw
10.0,vggsound,1R6bSUQkQMg_98,https://www.youtube.com/watch?v=1R6bSUQkQMg,"[""00:01:38.000"", ""00:01:48.000""]",1R6bSUQkQMg
10.0,vggsound,1R6bSUQkQMg_122,https://www.youtube.com/watch?v=1R6bSUQkQMg,"[""00:02:02.000"", ""00:02:12.000""]",1R6bSUQkQMg
10.0,vggsound,1R9oQMMFc24_18,https://www.youtube.com/watch?v=1R9oQMMFc24,"[""00:00:18.000"", ""00:00:28.000""]",1R9oQMMFc24
10.0,vggsound,1RAcDEFEszA_93,https://www.youtube.com/watch?v=1RAcDEFEszA,"[""00:01:33.000"", ""00:01:43.000""]",1RAcDEFEszA
10.0,vggsound,1RB0gsxkPBo_20,https://www.youtube.com/watch?v=1RB0gsxkPBo,"[""00:00:20.000"", ""00:00:30.000""]",1RB0gsxkPBo
10.0,vggsound,1RDqXuU_V30_30,https://www.youtube.com/watch?v=1RDqXuU_V30,"[""00:00:30.000"", ""00:00:40.000""]",1RDqXuU_V30
10.0,vggsound,1REqu6Qc7Og_110,https://www.youtube.com/watch?v=1REqu6Qc7Og,"[""00:01:50.000"", ""00:02:00.000""]",1REqu6Qc7Og
10.0,vggsound,1RFIDJcUrkI_139,https://www.youtube.com/watch?v=1RFIDJcUrkI,"[""00:02:19.000"", ""00:02:29.000""]",1RFIDJcUrkI
10.0,vggsound,1RIFrK6EcfY_8,https://www.youtube.com/watch?v=1RIFrK6EcfY,"[""00:00:08.000"", ""00:00:18.000""]",1RIFrK6EcfY
10.0,vggsound,1RKsyVTxXWg_40,https://www.youtube.com/watch?v=1RKsyVTxXWg,"[""00:00:40.000"", ""00:00:50.000""]",1RKsyVTxXWg
10.0,vggsound,1RLYS_NkklQ_42,https://www.youtube.com/watch?v=1RLYS_NkklQ,"[""00:00:42.000"", ""00:00:52.000""]",1RLYS_NkklQ
10.0,vggsound,1RLYS_NkklQ_56,https://www.youtube.com/watch?v=1RLYS_NkklQ,"[""00:00:56.000"", ""00:01:06.000""]",1RLYS_NkklQ
10.0,vggsound,1RLkWQZBy4I_434,https://www.youtube.com/watch?v=1RLkWQZBy4I,"[""00:07:14.000"", ""00:07:24.000""]",1RLkWQZBy4I
10.0,vggsound,1RLkWQZBy4I_520,https://www.youtube.com/watch?v=1RLkWQZBy4I,"[""00:08:40.000"", ""00:08:50.000""]",1RLkWQZBy4I
10.0,vggsound,1RM6N7it8d4_0,https://www.youtube.com/watch?v=1RM6N7it8d4,"[""00:00:00.000"", ""00:00:10.000""]",1RM6N7it8d4
10.0,vggsound,1RNq7dbRpWU_16,https://www.youtube.com/watch?v=1RNq7dbRpWU,"[""00:00:16.000"", ""00:00:26.000""]",1RNq7dbRpWU
10.0,vggsound,1RQnzvN_iBI_90,https://www.youtube.com/watch?v=1RQnzvN_iBI,"[""00:01:30.000"", ""00:01:40.000""]",1RQnzvN_iBI
10.0,vggsound,1RRzn1vz1C8_22,https://www.youtube.com/watch?v=1RRzn1vz1C8,"[""00:00:22.000"", ""00:00:32.000""]",1RRzn1vz1C8
10.0,vggsound,1RSK3TFru0g_0,https://www.youtube.com/watch?v=1RSK3TFru0g,"[""00:00:00.000"", ""00:00:10.000""]",1RSK3TFru0g
10.0,vggsound,1RSOBVouxmI_239,https://www.youtube.com/watch?v=1RSOBVouxmI,"[""00:03:59.000"", ""00:04:09.000""]",1RSOBVouxmI
10.0,vggsound,1RVEnz0zHJ8_30,https://www.youtube.com/watch?v=1RVEnz0zHJ8,"[""00:00:30.000"", ""00:00:40.000""]",1RVEnz0zHJ8
