video_clip_name,class,Xmin,Ymin,Xmax,Ymax
oEFUBoCTThI_000002,bull bellowing,0.14375,0.034375,0.7875000000000001,0.95625
Mr--N4d6lIM_000323,"male speech, man speaking",0.35625,0.128125,0.61875,0.496875
RplzKlSlbR0_000023,people booing,0.0125,0.278125,1.0,0.996875
9QjGgc1UkkU_000044,playing congas,0.175,0.54375,0.41874999999999996,0.6593749999999999
XrjkzI6TVwc_000030,tapping guitar,0.11875,0.690625,0.971875,0.984375
W6iwVLm51-k_000030,"female speech, woman speaking",0.0625,0.003125,0.209375,0.16874999999999998
CK7_1E8cNMM_000043,playing tympani,0.5625,0.409375,0.95,0.64375
EF_X0Ri1S3U_000030,"playing steel guitar, slide guitar",0.0,0.3,0.946875,0.9937499999999999
GpCE19eTlaM_000079,sheep bleating,0.6375,0.453125,0.7218749999999999,0.56875
5FEZg17q5hA_000260,"cattle, bovinae cowbell",0.146875,0.44375,0.7062499999999999,0.796875
Ddo9DOeh-PA_000218,people slurping,0.271875,0.0,0.621875,0.31875
cef972vNfUE_000030,people whispering,0.346875,0.0,0.7906249999999999,0.625
H3P5GZ8fMCw_000030,people babbling,0.346875,0.109375,0.7437499999999999,0.684375
rLmNuF9xTPI_000030,typing on computer keyboard,0.003125,0.275,0.9906250000000001,0.7781250000000001
G2jq2X-00n4_000000,car engine starting,0.11875,0.1875,0.8,0.75625
NY1zBHjxxc4_000140,"cattle, bovinae cowbell",0.396875,0.484375,0.509375,0.55
ktso7GeckG8_000130,"cattle, bovinae cowbell",0.15,0.53125,0.99375,0.98125
wmStqt_0Ja4_000192,chimpanzee pant-hooting,0.075,0.021875,0.9937499999999999,0.975
oIUof9ZzRcs_000018,chinchilla barking,0.2125,0.15,0.915625,0.9125
DPpmV4JqYsM_000030,goat bleating,0.253125,0.203125,0.6968749999999999,0.728125
7hIUlBvcT5k_000106,playing washboard,0.603125,0.340625,0.76875,0.690625
dtGl5xh6g0g_000138,tractor digging,0.165625,0.075,0.759375,0.73125
SDtPpEVplNY_000080,cow lowing,0.025,0.0,0.940625,1.0
45JHcLU57B8_000020,driving motorcycle,0.203125,0.765625,0.86875,0.971875
JhU9GLQkSHs_000083,chicken clucking,0.01875,0.00625,0.8,0.740625
_AUtYTaYMrE_000100,people sobbing,0.396875,0.1625,0.6968749999999999,0.584375
QHmGUrpOgAU_000070,playing mandolin,0.353125,0.359375,0.8,0.903125
CxSALNdzjKs_000125,blowtorch igniting,0.225,0.0,0.49687499999999996,0.796875
E-hmA_v9ePI_000022,mouse squeaking,0.2875,0.509375,0.8468749999999999,0.9875
ai3XR_nPrpI_000101,playing erhu,0.784375,0.49375,0.9125000000000001,0.71875
k7WzaCeUIrI_000136,people humming,0.190625,0.16875,0.24375,0.29375
C-fRZcWsRYM_000010,playing harp,0.5,0.14375,0.8125,0.890625
NTyKi3QGd4k_000090,playing electronic organ,0.196875,0.44375,0.578125,0.784375
E7m7feGvswI_000620,people eating noodle,0.48125,0,0.853125,0.471875
d0Uz_RnRV88_000460,playing acoustic guitar,0.009375,0.509375,0.9,0.971875
HNNDBeHGlBc_000015,snake rattling,0.165625,0.278125,0.990625,0.984375
3h1-zP8M-yU_000020,playing shofar,0.365625,0.36875,0.640625,0.928125
3ClbaJYWVO4_000030,playing electric guitar,0.09375,0.490625,0.775,0.99375
-3Kv4fdm7Uk_000030,playing steelpan,0.2,0.70625,0.59375,0.9812500000000001
OqUYjRzUis4_000120,train horning,0.175,0.115625,0.9937499999999999,0.8125
x1x54MgStxQ_000130,playing ukulele,0.4375,0.590625,0.64375,0.725
izGLFfu3VAY_000026,playing flute,0.0,0.33125,0.74375,0.6125
5x2orPz0jq0_000012,playing bugle,0.509375,0.3,0.703125,0.44999999999999996
aPGfndmW1zM_000263,playing table tennis,0.35,0.334375,0.725,0.6
HwWQUXnD0oo_000117,playing trombone,0.803125,0.390625,0.9875,0.778125
vw_q2SV_YOY_000130,turkey gobbling,0.171875,0.0,0.65,0.978125
IRYPJTybCu8_000130,warbler chirping,0.553125,0.45,0.709375,0.825
emMPlK_7bdY_000003,bull bellowing,0.259375,0.14375,0.60625,0.90625
ftxxMmqrYQ8_000003,snake rattling,0.296875,0.29375,0.65625,0.7406250000000001
8LXFSLK3otM_000010,lawn mowing,0.359375,0.275,0.553125,0.571875
AF7sah5a_DE_000030,"playing steel guitar, slide guitar",0.0,0.196875,0.99375,0.9968750000000001
G8VETC-kEio_000049,bathroom ventilation fan running,0.14375,0.05,0.7593749999999999,0.8812500000000001
N9hbVla0XmE_000087,playing bass drum,0.340625,0.5,0.525,0.796875
5QeFh-ZAf8E_000380,blowtorch igniting,0.084375,0.25,0.671875,0.678125
UfMr4FFsS28_000021,cat meowing,0.0,0.103125,0.46875,0.990625
2Vg5WTQZqwI_000022,playing double bass,0.46875,0.321875,0.95,0.975
Cmz0InA1eM4_000030,singing choir,0.134375,0.375,0.99375,0.74375
FsO5303dhUc_000072,sheep bleating,0.01875,0.390625,0.365625,0.809375
yk1pg24IRVo_000004,alarm clock ringing,0.39375,0.628125,0.6656249999999999,0.99375
aBdr7mO5nyw_000288,francolin calling,0.2,0.05,0.934375,0.7406250000000001
k0ikzr_6EQg_000887,"race car, auto racing",0.203125,0.3125,0.665625,0.69375
IwqD859w2_E_000030,playing acoustic guitar,0.296875,0.6375,0.690625,0.8218749999999999
YTV9OVmgbBQ_000084,coyote howling,0.134375,0.371875,0.26249999999999996,0.66875
eSSs8vV3VNc_000491,forging swords,0.5125,0.371875,0.825,0.878125
zLjGbjdmoOo_000074,missile launch,0.5625,0.115625,0.8375,0.7125
D2IvCQMkGWk_000055,tractor digging,0.228125,0.121875,0.803125,0.7687499999999999
Hjyl1n_1muU_000006,cat meowing,0.078125,0.1125,0.865625,0.8562500000000001
ZPXK1-_fYy0_000259,playing erhu,0.728125,0.51875,0.921875,0.7312500000000001
yqVMoUeG_wA_000010,"ice cream truck, ice cream van",0.0,0.371875,0.828125,0.9750000000000001
NSfsygAoz0I_000001,warbler chirping,0.396875,0.240625,0.6499999999999999,0.934375
89536Yebjvc_000110,chinchilla barking,0.13125,0.3125,0.9718749999999999,0.821875
C7hEJn-CQEU_000030,playing electronic organ,0.10625,0.396875,0.8531249999999999,0.865625
38F6eeIR-s0_000030,reversing beeps,0.396875,0.29375,0.678125,0.83125
8ws1ligErwo_000000,cat meowing,0.246875,0.23125,0.73125,0.7562500000000001
qkmZcE3ECqk_000066,black capped chickadee calling,0.459375,0.265625,0.628125,0.6
E7CeefZM4I8_000008,magpie calling,0.178125,0.15,0.809375,0.88125
aW3_8p1ElDw_000030,lighting firecrackers,0.396875,0.35625,0.6375,0.55
nmMqbo6pcTU_000144,"playing steel guitar, slide guitar",0.290625,0.59375,0.778125,0.990625
r-QpsjA-LHo_000054,driving snowmobile,0.15,0.6625,0.8,0.996875
Ju7Kg_H2iZQ_000030,"engine accelerating, revving, vroom",0.175,0.265625,0.6781250000000001,0.653125
VSxoWInFsIA_000030,mouse squeaking,0.340625,0.334375,0.784375,0.79375
f9sagpKa8Zo_000040,playing saxophone,0.328125,0.153125,0.65625,0.828125
B1vY4Y0MTq8_000074,cat hissing,0.190625,0.0,0.684375,0.715625
WrbQ5NIU0R0_000170,playing zither,0.0625,0.2625,0.925,0.9281250000000001
2kHcvpsu_QY_000030,playing french horn,0.41875,0.253125,0.796875,0.95
JurvV_uIqjA_000026,lip smacking,0.3875,0.2875,0.578125,0.48124999999999996
ez50pKMB62U_000064,lip smacking,0.159375,0.125,0.56875,0.45
cur9zG87bAQ_000004,baby laughter,0.159375,0.0,0.8187500000000001,0.44375
h6HkOxlVt5c_000070,chicken clucking,0.346875,0.29375,0.53125,0.715625
Sr35u7b1OFI_000039,people eating apple,0.375,0.534375,0.6625,0.853125
EiOtCVfF83c_000001,blowtorch igniting,0.38125,0.15625,0.8531249999999999,0.434375
TW_dVmqr9ac_000107,smoke detector beeping,0.2,0.253125,0.5531250000000001,0.8343750000000001
pGC5c8KiuOk_000020,people hiccup,0.634375,0.215625,0.7875000000000001,0.48125
UZidCXq6gmw_000006,electric grinder grinding,0.04375,0.16875,0.9874999999999999,0.7124999999999999
Dm8tMkoPiX0_000090,playing djembe,0.353125,0.19375,0.54375,0.809375
DIAS8gDM8Hg_000003,dog baying,0.3125,0.5875,0.490625,0.73125
1p3NSKpuJDs_000144,child singing,0.1875,0.296875,0.284375,0.409375
DaaY_n80b2Y_000005,dog growling,0.1625,0.15625,0.7531249999999999,0.96875
RZajsvjHx74_000054,playing mandolin,0.015625,0.08125,0.99375,0.915625
AcJXSEfGGcI_000030,helicopter,0.253125,0.24375,0.659375,0.853125
NcKhJQPS_hs_000047,playing castanets,0.603125,0.234375,0.6843750000000001,0.321875
EtcoN3RhRZg_000127,playing guiro,0.26875,0.065625,0.659375,0.9750000000000001
kWPAWeNuBKc_000506,lathe spinning,0.159375,0.346875,0.890625,0.653125
6DXkv8hTM0k_000003,francolin calling,0.415625,0.51875,0.871875,0.9125000000000001
g1Mn4tB463U_000160,playing djembe,0.50625,0.721875,0.75625,1
KWxQKX94CL4_000085,owl hooting,0.4125,0.346875,0.64375,0.7
lutN6JqHO_s_000173,playing cornet,0.43125,0.571875,0.8031250000000001,0.953125
fybJWy6rywA_000089,alarm clock ringing,0.321875,0.128125,0.746875,0.7437499999999999
ecrdsx4xuiY_000001,cow lowing,0.4,0.309375,0.609375,0.80625
OIx8kHKwMl8_000035,sea lion barking,0.109375,0.315625,0.784375,0.51875
7_szvK1eHfw_000354,snake rattling,0.215625,0.490625,0.49062500000000003,0.703125
nKe3zn_yk94_000031,slot machine,0.05,0.075,0.915625,0.8999999999999999
VXq0Dkog0RU_000023,beat boxing,0.0,0.14375,0.328125,0.5625
TB3VhNczX88_000010,people coughing,0.44375,0.08125,0.9625,0.5750000000000001
tw3R0zsmGho_000003,magpie calling,0.2,0.315625,0.546875,0.9937499999999999
kEa1IlvIW0k_000039,playing tambourine,0.125,0.0,0.721875,0.98125
brfMnl3U64M_000004,playing bongo,0.159375,0.090625,0.940625,0.9937499999999999
nmp9yqhsjqg_000350,playing piano,0.54375,0.26875,0.9406249999999999,0.7437499999999999
qK24rhShDUI_000098,gibbon howling,0.109375,0.065625,0.5125,0.8718750000000001
bRCzdN1jfk0_000000,alarm clock ringing,0.278125,0.05,0.696875,0.9437500000000001
1_yyvTRVoZQ_000002,"alligators, crocodiles hissing",0.0125,0.10625,0.8374999999999999,0.990625
7gr6ZOKZwuQ_000010,driving buses,0.021875,0.0,0.825,1.0
2SchRwpsT7s_000048,people battle cry,0.35,0.140625,0.9874999999999999,0.96875
UGlqxl1oiJk_000130,people whistling,0.34375,0.6,0.828125,0.990625
n3t92d8Xgp8_000020,typing on typewriter,0.09375,0.1875,0.709375,0.796875
aS4pa9XV7yA_000030,people whispering,0,0.30625,0.353125,0.990625
-HMEhGV38GM_000216,playing congas,0.084375,0.484375,0.30000000000000004,0.61875
cyHNChAtP5g_000010,cuckoo bird calling,0.053125,0.10625,0.34062499999999996,0.6593749999999999
ADjyDcauxzM_000030,dog growling,0.096875,0.009375,0.734375,0.978125
4IJCSuJoo9o_000002,people shuffling,0.05625,0.228125,0.6218750000000001,0.796875
DmTSz-8AGRg_000003,pheasant crowing,0.24375,0.6625,0.38125,0.81875
iTmNN9uGRfs_000314,snake hissing,0.315625,0.30625,0.953125,0.65
8F8RrwXoa68_000028,missile launch,0.121875,0.35,0.7593749999999999,0.715625
8-viBoPGFCA_000003,playing oboe,0.396875,0.259375,0.984375,0.66875
ZJHBBH9gh2Y_000000,playing french horn,0.484375,0.29375,0.590625,0.59375
O8DtnVJN_dY_000030,fire truck siren,0.171875,0.403125,0.540625,0.921875
7S_iHrdfrvQ_000030,people whispering,0.234375,0.0,0.75,0.88125
lb1awXgoyQE_000000,skidding,0.115625,0.328125,0.7531249999999999,0.671875
4go6CQ_RhYQ_000250,hair dryer drying,0.64375,0.21875,0.8250000000000001,0.640625
FRzHx9ibb9I_000240,car engine starting,0.021875,0.021875,0.9125,0.646875
Up72EgZT_B0_000049,bathroom ventilation fan running,0.278125,0.165625,0.7625,0.65625
53KoRxxr1jc_000030,goat bleating,0.275,0.459375,0.575,0.978125
14jcqHjMXcI_000000,horse clip-clop,0.571875,0.45625,0.6875,0.78125
MNN2LtdpPc0_000170,waterfall burbling,0.1125,0.115625,0.95625,0.7218749999999999
ad6gQQ_0evk_000030,playing banjo,0.0,0.003125,1.0,0.93125
LI46aCaqKQg_000108,playing congas,0.03125,0.68125,0.271875,0.8968750000000001
wgT4rbZ5kvc_000022,people burping,0.38125,0.0625,0.7875,0.60625
D30UC-C-lIs_000029,blowtorch igniting,0.196875,0.2875,0.5625,0.45625
qwoyjr7tSBA_000531,male singing,0.35625,0.125,0.609375,0.621875
5AdvAAdZ8Xs_000570,tapping guitar,0.071875,0.59375,0.99375,0.946875
syIwNMo2TUA_000000,people screaming,0.21875,0.259375,0.6875,0.9656250000000001
g_DBLppDZAs_000030,police car (siren),0.253125,0.296875,0.9875,0.79375
l7oD9WX-1CU_000010,people sobbing,0.24375,0.1875,0.6875,0.86875
Jhk0I2wZelU_000030,playing flute,0.43125,0.33125,0.625,0.49687499999999996
JJMEP5noh34_000110,bird wings flapping,0.5,0.490625,0.61875,0.734375
Kmizok5mDVE_000330,"subway, metro, underground",0,0.0875,0.740625,0.9875
14lBeX_dOHU_000234,canary calling,0.36875,0.325,0.6781250000000001,0.5843750000000001
Q6rij_svhuc_000030,typing on computer keyboard,0.028125,0.309375,0.6124999999999999,0.940625
Y5Qrawu3guY_000030,playing banjo,0.0625,0.35,0.271875,0.6187499999999999
bzHZ7yvmVMk_000138,dinosaurs bellowing,0.203125,0.0,0.925,1.0
rLe9N0YyjqY_000006,beat boxing,0.396875,0.3,0.5874999999999999,0.69375
UCgErb1ImPY_000031,hedge trimmer running,0.8875,0.271875,0.984375,0.6375
aJNiSRqdCco_000011,people booing,0.228125,0.246875,0.8093750000000001,0.9875
gZbqznxxrbE_000367,airplane,0.271875,0.090625,0.9874999999999999,0.9937499999999999
cb2348GeL-8_000172,playing ukulele,0.00625,0.3125,0.99375,0.83125
Lvcjl09Esns_000198,forging swords,0.034375,0.034375,0.940625,0.978125
PRU9zAtcQDs_000000,dog howling,0.215625,0.05,0.7093750000000001,0.99375
VOkiX4gWRI0_000125,"electric shaver, electric razor shaving",0.35,0.0875,0.9874999999999999,0.834375
KbOySeP46l4_000570,people belly laughing,0.290625,0.121875,0.640625,0.8781249999999999
R5dvHVDSXog_000048,train whistling,0.1625,0.015625,0.996875,0.934375
0HBJuYt2Eys_000032,disc scratching,0.621875,0.23125,0.95,0.8843749999999999
Yf7ypnJ2J-U_000039,playing glockenspiel,0.375,0.6125,0.784375,0.8125
t_nChjR23qA_000109,"alligators, crocodiles hissing",0.184375,0.1,0.61875,0.734375
INCP-fQ1HDQ_000007,children shouting,0.115625,0.134375,0.5375,0.571875
JIVlpGCaiTs_000030,playing gong,0.4625,0.128125,0.59375,0.76875
6GjsjhAbXRo_000020,dog howling,0.26875,0.2125,0.596875,0.90625
D-7c7OP4dFg_000051,"electric shaver, electric razor shaving",0.25,0.21875,0.74375,0.9875
DkhdvvtvwTE_000020,owl hooting,0.165625,0.1,0.8562500000000001,0.99375
3oGWyWYbFyk_000006,elk bugling,0.54375,0.459375,0.6906249999999999,0.6625
NEi-LsJkgE4_000030,singing choir,0.046875,0.10625,0.971875,0.9781249999999999
84uy3xSw9H0_000030,cat caterwauling,0.134375,0.25,0.834375,0.984375
JQ_4fYOd-R0_000030,toilet flushing,0.05,0.00625,0.95625,0.984375
VfNh9LIuYH0_000022,magpie calling,0.115625,0.59375,0.18125000000000002,0.71875
HMyRA33XJRM_000077,playing glockenspiel,0.0125,0.60625,0.465625,0.91875
Wg2l9hxzqH4_000301,dinosaurs bellowing,0.53125,0.29375,0.984375,0.846875
MBRmjThZops_000000,police car (siren),0.41875,0.35625,0.48750000000000004,0.453125
fFSnuSjcrzw_000039,"alligators, crocodiles hissing",0.390625,0.278125,0.765625,0.76875
LataVY-O5FA_000090,disc scratching,0.684375,0.484375,0.98125,0.859375
N7_5mcVZgO8_000042,playing guiro,0.484375,0.503125,0.71875,0.878125
SA18ixsI9fI_000044,"ice cream truck, ice cream van",0.14375,0.028125,0.8843749999999999,0.896875
6mbQDmij4oQ_000010,playing washboard,0.290625,0.003125,0.6781250000000001,0.9906250000000001
3qEb6Y-D7Mw_000050,"child speech, kid speaking",0.165625,0.125,0.884375,0.978125
1vy-ZxTMQf4_000377,people marching,0.0,0.28125,0.99375,0.9875
TSpGd9p17n0_000202,elk bugling,0.159375,0.134375,0.6375,0.7937500000000001
Skrr-UgHeHg_000008,lions growling,0.215625,0.13125,0.8531249999999999,0.98125
pmTVoCl7GB8_000002,people humming,0.525,0.58125,0.715625,0.7468750000000001
Af4OOFNWp2Q_000000,people sobbing,0.390625,0.05625,0.740625,0.8375
wq2BsXHkz4E_000378,playing djembe,0.00625,0.309375,0.3,0.9875
aSDoEYTHGUA_000030,"pigeon, dove cooing",0.0,0.053125,0.99375,0.790625
ruK8QzIWrSY_000080,canary calling,0.19375,0.003125,0.509375,0.340625
0slFEpnTKkY_000115,"playing steel guitar, slide guitar",0.0,0.33125,0.9625,0.9937499999999999
InrS4Fdndr4_000000,fire truck siren,0.39375,0.4125,0.653125,0.6875
L3t6q50x8JU_000037,gibbon howling,0.2625,0.13125,0.671875,0.8937499999999999
28ehZa0fzmo_000028,fire truck siren,0.215625,0.434375,0.7437499999999999,0.8375
BGVT6ozn17E_000026,sea lion barking,0.715625,0.15625,0.875,0.7625
5IGRrTij-24_000030,playing clarinet,0.29375,0.0125,0.6312500000000001,0.98125
KsSbIGkUf7Y_000313,playing drum kit,0.00625,0.16875,0.990625,0.996875
SL5xjLgQp1c_000070,playing flute,0.00625,0.5875,0.75,0.915625
gGmvLozUXgE_000024,"ice cream truck, ice cream van",0.190625,0.00625,0.9906250000000001,0.99375
KxLMzuKzpOM_000571,people eating noodle,0.396875,0.003125,0.7124999999999999,0.228125
2wsp3s4hIKs_000008,francolin calling,0.471875,0.084375,0.984375,0.48124999999999996
DRC7KTs-BLc_000008,using sewing machines,0.309375,0.0375,0.703125,0.625
U595LzVDCAY_000015,baltimore oriole calling,0.221875,0.096875,0.58125,0.59375
RhmN8ktt5FI_000320,church bell ringing,0.209375,0.003125,0.6625,0.8250000000000001
qjjP3COeDwk_000091,squishing water,0.0,0.146875,0.71875,0.984375
P_utET7TCMQ_000020,people babbling,0.175,0.275,0.6499999999999999,0.8625
IJXrQCDz-wc_000233,people eating noodle,0.2,0.00625,0.79375,0.525
cRT5SWbyA54_000004,lions roaring,0.2125,0.234375,0.959375,0.965625
FaMZfnJKuqA_000019,tractor digging,0.025,0.0,0.846875,0.96875
LvE-KeIoTC4_000085,tractor digging,0.08125,0,0.9656250000000001,0.690625
IFclJMPODCA_000221,blowtorch igniting,0.4,0.403125,0.9812500000000001,0.8812500000000001
vCsS20WJfBI_000030,car engine starting,0.575,0.11875,0.996875,0.890625
5HQ0rDexH84_000184,people humming,0.3625,0.525,0.55,0.671875
5BaYRFSfA68_000206,"electric shaver, electric razor shaving",0.171875,0.025,0.946875,0.990625
-S-TDT5oq0Q_000290,cattle mooing,0.05,0.496875,0.9812500000000001,0.871875
NuvgBjmUW1g_000140,dog growling,0.13125,0.459375,0.534375,0.8999999999999999
ZP0aFBkk3WE_000092,popping popcorn,0.225,0.31875,0.728125,0.7906249999999999
8HBG5mO7ef4_000156,"alligators, crocodiles hissing",0.059375,0.0,0.9937499999999999,0.93125
oE64sF3UtfU_000010,people hiccup,0.35,0.1625,0.73125,0.78125
LhpzNXhZ44c_000030,"motorboat, speedboat acceleration",0.36875,0.50625,0.8125,0.84375
dU5GJkZ2Ltw_000044,parrot talking,0.309375,0.1125,0.909375,0.8875000000000001
bwvpRZ11cYk_000105,cow lowing,0.04375,0.13125,0.959375,0.99375
5C58IGwUCFY_000030,female singing,0.43125,0.05,0.753125,0.5125000000000001
0E6KS8B6DMc_000540,playing bass drum,0.04375,0.425,0.49062500000000003,0.825
Qu4HdM0sAOM_000059,warbler chirping,0.365625,0.215625,0.65625,0.9125000000000001
5bSfEeWEtUg_000028,beat boxing,0.3,0.00625,0.59375,0.665625
TNCJ68vFKg8_000120,people belly laughing,0.509375,0.103125,0.7,0.40625
-e4wXAy1iVo_000000,playing ukulele,0.3625,0.70625,0.8968750000000001,0.9593750000000001
9omaijBLqrg_000060,playing guiro,0.39375,0.35625,0.7437499999999999,0.890625
WTQhmOYZNJQ_000024,people booing,0.0,0.5625,0.978125,0.9875
WoXgPQQjcJU_000060,playing didgeridoo,0.38125,0.315625,0.659375,0.984375
mFnSuE0zskc_000000,black capped chickadee calling,0.071875,0.278125,0.603125,0.7125
c3LAEOrcrrc_000150,playing steelpan,0.309375,0.559375,0.65,0.9093749999999999
NIuu97_y33A_000030,playing cello,0.3375,0.0375,0.6312500000000001,0.975
kO6CR2aAM3I_000024,hair dryer drying,0.540625,0.51875,0.984375,0.9343750000000001
cONmLYsDHl0_000018,people marching,0.03125,0.08125,0.990625,0.7875000000000001
G5LqrMcq1QE_000280,playing trombone,0.0,0.103125,1.0,0.83125
Bx9dAclTA04_000176,playing bugle,0.240625,0.5375,0.7843749999999999,0.9937499999999999
dIIiaO12I5Q_000006,baby crying,0.4,0.153125,0.653125,0.55
agkVG4i1-5k_000134,baltimore oriole calling,0.234375,0.3875,0.465625,0.78125
VwaLVY1oF6k_000026,dog whimpering,0.315625,0.21875,0.5718749999999999,0.55625
NwGcF_Ud-ig_000000,driving motorcycle,0.0125,0.0125,0.9718749999999999,0.8999999999999999
HUm2vzjI6DQ_000220,vacuum cleaner cleaning floors,0.215625,0.19375,0.60625,0.809375
momJJOUPFzU_000017,wood thrush calling,0.35,0.275,0.721875,0.6156250000000001
3QEd9nR_p7w_000018,playing washboard,0.55625,0.440625,0.84375,0.70625
K8On7nUJuP8_000030,baby crying,0.309375,0.0375,0.8125,0.821875
s87IYYmn1fQ_000060,playing saxophone,0.38125,0.0,0.653125,0.940625
XJzWnBLIXQk_000099,popping popcorn,0.28125,0.246875,0.853125,0.9312499999999999
CQ8oRAR8mVo_000014,warbler chirping,0.44375,0.490625,0.8843749999999999,0.99375
bgl8r_eRI1I_000000,people belly laughing,0.19375,0.175,0.565625,0.59375
bn1TUcXPHfA_000223,playing bugle,0.3625,0.04375,0.459375,0.203125
-Lv13WPa4xk_000170,airplane flyby,0.009375,0.015625,0.99375,0.6125
9eUl4gF0ED4_000002,"male speech, man speaking",0.4,0.121875,0.596875,0.471875
FmpWIi0pt7o_000094,playing erhu,0.340625,0.5375,0.53125,0.7625
8mOksvfiImI_000130,telephone bell ringing,0.146875,0.0,0.69375,1.0
KiCOEV4Rbos_000002,cat caterwauling,0.028125,0.415625,0.6031249999999999,0.80625
nSBDyxxscks_000220,"female speech, woman speaking",0.653125,0.30625,0.78125,0.478125
v44s14ocMV4_000033,playing oboe,0.359375,0.340625,0.58125,0.9937499999999999
2Bljhdt61Y4_000038,playing bassoon,0.34375,0.25,0.64375,0.959375
064Ilsz8Fzg_000051,car engine starting,0.034375,0.015625,0.95625,0.828125
Z9xfJDftEUA_000261,playing oboe,0.4625,0.384375,0.6312500000000001,0.89375
s-5NrplJjlg_000383,"race car, auto racing",0.228125,0.309375,0.875,0.6937500000000001
ED8UQJIMgeY_000521,playing steelpan,0.3875,0.35,0.8656250000000001,0.984375
MKC9LvRivTM_000030,playing french horn,0.396875,0.6625,-2.8823037615171176e+16,0.984375
EW3ZkpsGNBA_000001,wind chime,0.084375,0.05625,0.9093749999999999,0.915625
jhTQR8w9SYI_000057,playing timbales,0.184375,0.49375,0.659375,0.99375
qHDSQ2RC-sQ_000030,singing bowl,0.3,0.296875,0.7906249999999999,0.975
